frame,id,x,y,w,h,conf,class
203,160.0,1121.8765267202218,527.7892071147523,27.867864659636325,77.04575113509509,0.848,0.0
204,8.0,1617.3510247333313,543.1731776712106,66.79820539900493,143.73418857089177,1.0,0.0
204,12.0,197.32082779842978,570.4134965989299,29.891058806508568,75.97026644075231,1.0,0.0
204,13.0,830.6597953193776,516.5062720226144,19.026835179799036,48.17752414485312,0.999,0.0
204,109.0,909.0153073950305,426.6114287531865,63.31042621656525,129.98999721514792,1.0,0.0
204,111.0,101.44444254043117,561.8393667746857,32.63139078067792,89.84867623884975,0.98,0.0
204,116.0,973.2936641757876,527.1587051071726,23.721633565496404,63.9422293390096,0.998,0.0
204,7.0,1331.1483028206974,544.491410688802,53.18904885294751,137.9475810481233,1.0,0.0
204,37.0,995.2590906735842,528.0901347084741,26.020056838915707,61.27212510362165,1.0,0.0
204,119.0,1166.5021043898607,543.578443980549,44.672553380824866,108.85610508257628,1.0,0.0
204,77.0,71.48620223275547,570.3141435873988,33.07245720906943,85.69757853496026,0.939,0.0
204,92.0,1105.057523520039,539.1839295661382,25.32904105984153,71.72300205636452,0.973,0.0
204,161.0,431.7167307671049,529.326782635497,15.080568247042606,37.874657170900264,0.956,0.0
204,72.0,893.9929883263618,533.4466766563972,19.918623833819538,51.17642135088522,0.99,0.0
204,160.0,1122.8822637311682,528.4325523121273,28.154746017768502,78.13490486723344,0.906,0.0
204,68.0,907.2313464339069,524.534147323013,26.47794552069786,65.43592934402727,0.572,0.0
205,8.0,1625.1626846776876,544.0260304214652,63.587874555641065,134.76784465183937,1.0,0.0
205,12.0,190.7917247206266,569.7620446505924,30.984183942482332,78.91313157844957,0.999,0.0
205,13.0,829.4612300671971,515.0552969137776,19.374844271768097,49.12804380335069,1.0,0.0
205,109.0,910.3929334376581,430.75457984698755,62.280849455199814,126.60028198758982,1.0,0.0
205,111.0,96.54634434983868,566.1112375905719,31.30479103328136,86.32302287605648,0.994,0.0
205,116.0,970.7947580017918,526.502184434349,25.378100147901023,68.52329061256182,0.998,0.0
205,7.0,1334.7368241152637,545.46522493612,50.95518026143236,131.5979666271901,1.0,0.0
205,37.0,992.4342750005841,526.8925354496259,26.82935893366357,62.93276863593928,1.0,0.0
205,119.0,1165.8817668437105,547.8315713825804,44.61839636381046,107.79146744248169,0.999,0.0
205,77.0,66.3876878080296,567.7277469813912,33.925885182204354,88.65422136780398,0.952,0.0
205,92.0,1102.0970993512358,539.0416652991144,25.322516488694873,72.04164011064063,0.995,0.0
205,161.0,432.0755089872958,529.3606164849477,16.14058094435859,40.83476059500708,0.811,0.0
205,72.0,892.1471115127688,532.6423450805794,20.53455831272663,52.10477275630501,0.573,0.0
205,160.0,1131.5480387963996,542.5973295499097,25.18049114948053,69.6697785600013,0.707,0.0
205,68.0,905.7545647483076,523.6882498773645,27.15140428094992,67.69203553450507,0.882,0.0
205,163.0,1036.804139669326,526.9361143203975,23.45718842311271,56.889429959079735,0.766,0.0
206,8.0,1626.1539474634812,545.1075514859778,65.09029045488842,138.90486281389713,1.0,0.0
206,12.0,186.5794782540947,572.091384466436,30.65191307909157,78.1958151114477,1.0,0.0
206,13.0,830.5676777271957,515.0990248036433,18.53973570697599,47.287872856853255,1.0,0.0
206,109.0,910.1539846551487,428.3640269619319,63.553137764716894,127.58773733283726,1.0,0.0
206,111.0,91.04681550161476,567.7512177250607,31.56615224082944,86.80166471198436,0.993,0.0
206,116.0,968.7793059092918,527.555667180769,24.325312792291015,66.03710441649673,0.997,0.0
206,7.0,1330.760762652439,547.8531440278322,50.988027484258055,132.68890073710145,1.0,0.0
206,37.0,988.5268789278659,527.7389401291488,26.56656538735183,61.91726194440321,1.0,0.0
206,119.0,1168.1779912560205,542.8708610651026,46.13428258953127,110.59372328871632,1.0,0.0
206,77.0,62.7137498582869,569.3104009380527,32.816718976222774,86.20407701275644,0.85,0.0
206,92.0,1100.5952917669533,546.2404151527022,22.769031190478017,64.70072698793774,0.996,0.0
206,161.0,428.5677106701329,529.3805005942413,16.07890606986757,40.87185619826096,0.893,0.0
206,72.0,887.9274384148595,532.3495393686064,20.543620178541914,51.9127348734969,0.955,0.0
206,160.0,1139.6479588174868,555.1185916953323,21.225791610106626,59.01107570440104,0.907,0.0
206,68.0,905.0299631744447,528.7641496604873,25.542200366336374,63.64507354631451,0.55,0.0
206,163.0,1035.326718286113,527.4913715359676,24.341491550830597,59.226095924889705,0.409,0.0
206,70.0,418.2437897837954,526.3028755479079,15.593077729898027,39.16651624458791,0.543,0.0
207,8.0,1627.847550845068,546.158173798252,65.77287849019513,139.40860339952292,1.0,0.0
207,12.0,183.00409306794123,573.6287174268197,30.27368168113128,77.42749779333053,1.0,0.0
207,13.0,828.1340590140449,515.769909094142,19.571028067378165,50.025650191774275,0.999,0.0
207,109.0,900.3633134048927,425.4959961486986,65.74872559975574,133.4725424096681,1.0,0.0
207,111.0,86.37582886811167,567.6678322651965,31.276028295061423,85.51841702180195,0.992,0.0
207,116.0,969.6560226753044,529.2922226938115,23.411522853622728,63.80944717469333,0.995,0.0
207,7.0,1335.1311787867535,552.0137247469247,49.08250914104701,126.43572425206298,1.0,0.0
207,37.0,986.899289232125,526.0580336084138,26.611030691741234,61.71587418102354,1.0,0.0
207,119.0,1170.0010559285372,548.8437764011139,45.2676989393708,107.77747786967825,1.0,0.0
207,77.0,61.94898073422843,575.1964618669629,32.21532739593832,84.58620327901394,0.903,0.0
207,92.0,1098.8510872629183,545.6130272647939,22.99663208390757,65.59127105926655,0.997,0.0
207,161.0,426.57921513256946,532.638636963714,15.036016459846337,38.18109680222483,0.932,0.0
207,72.0,884.8917278867078,528.1913471694043,23.512318608152782,60.138572590116155,0.886,0.0
207,160.0,1146.4994473645766,562.3255807805417,18.701689444057592,51.07401118665666,0.582,0.0
207,68.0,901.3659568829125,531.3437931653203,25.585628873431915,64.77938176812404,0.713,0.0
207,163.0,1030.1744683306542,525.664383483159,26.620126199824426,64.96388370385534,0.605,0.0
208,8.0,1625.4168265583419,553.7992994289971,63.27188777236597,133.5321604577216,0.999,0.0
208,12.0,178.71062766190028,574.1797085153518,30.386716543960972,78.10858057557016,1.0,0.0
208,13.0,826.6994118478684,516.0105370246965,19.345996572015792,49.526784429541294,0.997,0.0
208,109.0,900.181750917572,429.60232034086494,66.94219679790694,134.63036695618825,1.0,0.0
208,111.0,78.37826899322357,568.2464325936594,31.367729945475702,85.20738547110136,0.989,0.0
208,116.0,968.3914478437058,529.2563327161877,24.01550689376859,65.85074653167067,0.996,0.0
208,7.0,1330.7922044655882,551.5805142334045,49.688770810345886,128.23009833950982,1.0,0.0
208,37.0,988.5885077504474,528.0652501769927,25.26848660595965,58.195825132320806,1.0,0.0
208,119.0,1171.0257646197156,550.4972633852684,44.04554572763118,103.99843473334704,1.0,0.0
208,77.0,56.52165750358172,575.4063292685978,33.40283164615428,87.39435468071929,0.979,0.0
208,92.0,1095.75226299445,543.3896480386051,25.068448754348992,71.9729630124707,0.998,0.0
208,161.0,424.627742778638,532.505092782557,14.178712412317509,35.97576487589663,0.593,0.0
208,72.0,881.6423272522521,527.9827651927881,25.316280886967434,64.74632726684445,0.915,0.0
208,160.0,1147.5123299158336,564.4678949270799,19.580091842897218,52.51517184401246,0.776,0.0
208,163.0,1028.8450000270861,526.285812659662,25.69815349191822,62.75490665671441,0.941,0.0
209,8.0,1630.5947426828309,552.0862834238732,64.7145168297634,136.43448109340875,1.0,0.0
209,12.0,178.5159767723272,574.3582961433851,29.400832356480464,75.40127964999647,0.999,0.0
209,13.0,826.3976998323866,518.0656514297045,18.802821879525254,48.13075674182505,1.0,0.0
209,109.0,902.3403790270421,427.95883609205794,66.25855889328795,132.62255954271131,1.0,0.0
209,111.0,72.71040413404819,567.7636842417858,31.803341464600805,86.53566453091207,0.993,0.0
209,116.0,966.4614316474177,530.545641430339,23.314020430043684,64.42871989286232,0.998,0.0
209,7.0,1333.3796113550572,554.7090095713603,49.540158226765016,127.42994086680483,1.0,0.0
209,37.0,984.61799832123,526.7880231896481,25.632608723701424,59.15665147058962,1.0,0.0
209,119.0,1170.1843702066126,552.428220223501,42.097341093086015,99.82485145575833,1.0,0.0
209,77.0,50.210461764945705,577.4155151993903,32.31488667629068,84.45412821048558,0.968,0.0
209,92.0,1093.1605368016767,540.008829530248,26.981027654205263,78.3432213798892,0.999,0.0
209,72.0,881.8668366060964,529.8073958761072,25.22002692260935,64.3994741281092,0.733,0.0
209,163.0,1025.3810079572768,528.5924787913751,24.96591182996417,60.948205930158565,0.55,0.0
210,8.0,1638.957330748013,552.1113498066514,64.38017399560977,133.93947246386256,1.0,0.0
210,12.0,174.84479771559973,577.0513343475967,29.356753959944058,75.60922736370753,1.0,0.0
210,13.0,825.4482543804834,519.5017949921642,19.23004011189596,49.31978099563503,0.999,0.0
210,109.0,894.0984731302666,420.7223473731916,69.35186528890017,139.7154656665956,1.0,0.0
210,111.0,65.45677392051695,570.1782454566595,32.40054820077677,87.41979285707839,0.995,0.0
210,116.0,965.1928937129597,529.6913255641042,22.989278399101522,64.0032689638449,0.999,0.0
210,7.0,1329.7099710691114,551.890023133021,51.27680665601656,132.36447523051947,1.0,0.0
210,37.0,979.6458255247848,529.6424703507159,26.173883975438912,60.63260603638173,1.0,0.0
210,119.0,1168.8277730238733,551.7552116157351,45.098895518534846,107.21466992789419,1.0,0.0
210,77.0,43.84477705644865,576.8208881036041,32.30458548824767,84.98984301515225,0.63,0.0
210,92.0,1090.9603251756905,543.7418375705541,25.81120474768568,74.88000116120907,0.993,0.0
210,163.0,1025.5542819899078,530.8195440611586,25.476259258030495,62.17450263522278,0.787,0.0
210,169.0,1121.8404918172337,536.0,32.17950818276631,83.77999999999997,0.893,0.0
210,170.0,87.82116109765354,579.0,24.358838902346463,64.0,0.815,0.0
211,8.0,1641.1889521234755,552.7737914375458,65.74481017613198,137.21089268441483,1.0,0.0
211,12.0,169.05916627979957,576.6946721739764,30.9741587038136,80.04999017471619,1.0,0.0
211,13.0,823.0208601011932,520.6735231749971,19.46549921055066,50.08231317126524,0.999,0.0
211,109.0,895.2153913257879,426.424644263452,69.83343526142244,140.3954015193823,1.0,0.0
211,111.0,61.87488121707563,569.097478206655,33.1159632760723,89.97523174318371,0.981,0.0
211,116.0,962.9381725419287,530.0193138507781,23.853947963631754,66.50284835918978,0.998,0.0
211,7.0,1332.3175324256956,546.2601701294619,52.73551271881388,136.86796594023872,1.0,0.0
211,37.0,982.6049418888367,531.3623834281251,26.485314036833643,61.521006138607845,1.0,0.0
211,119.0,1168.92709734741,550.2182435426782,45.580681691338214,108.14284873763108,1.0,0.0
211,77.0,35.274755879805156,578.5491841190075,31.27308236515934,82.14783967712083,0.955,0.0
211,92.0,1091.7875326479432,544.6419287424852,24.47963388747212,71.17583538768577,0.999,0.0
211,163.0,1022.4296238083946,531.6389819172018,25.690819562987144,63.13633779953261,0.877,0.0
211,169.0,1124.681880755105,535.2441826722315,33.706743399397055,87.7253664509517,0.89,0.0
211,72.0,876.3877318517447,530.8767007973312,25.124162886554586,64.18936773082623,0.566,0.0
212,8.0,1647.0088285476713,558.9117567336743,64.99352591521165,134.0258429674716,0.999,0.0
212,12.0,165.7552031253574,575.8997507908775,30.598805007905014,79.04415421010094,1.0,0.0
212,13.0,821.4774756584,519.7927671385058,19.105209664359563,49.32115007329071,0.999,0.0
212,109.0,898.92920162252,433.272867139224,67.36139479551457,133.2985934490648,1.0,0.0
212,111.0,58.36293644530246,570.6112496084968,31.92545834812973,86.63472171065268,0.998,0.0
212,116.0,960.0258250951298,530.7849025809456,23.943364312880703,67.23160253692254,0.998,0.0
212,7.0,1332.8328037247625,546.6764761421565,52.26173665033957,136.05039964447633,1.0,0.0
212,37.0,980.6710874066745,530.6848559947238,27.060823560776726,62.71517934883627,1.0,0.0
212,119.0,1166.5628022955564,550.8891296206615,46.05352717939695,110.00434604150655,1.0,0.0
212,77.0,31.449336764158964,581.17257430804,31.207344012222052,82.78191551156488,0.941,0.0
212,92.0,1087.7690552866184,544.3024515623997,23.930577341593562,69.94581269776631,0.997,0.0
212,163.0,1020.6998286936313,530.633660996793,26.069492045808488,64.26635226344115,0.904,0.0
212,169.0,1127.7973386995989,538.7370945240548,30.783881476985243,80.2472470020125,0.773,0.0
212,72.0,877.2581015254913,530.5282005869552,24.820275472664434,64.16852531204495,0.622,0.0
213,8.0,1650.4336649589318,553.2875392915391,68.9808779429327,142.08329479251984,1.0,0.0
213,12.0,166.01739706087025,580.1482492458636,28.821751977765132,74.40069999825528,1.0,0.0
213,13.0,822.4796503780583,520.7473050911376,19.087092861600013,49.34805680262639,0.999,0.0
213,109.0,900.0708429297378,435.2835992388831,67.59778247806116,131.45544999837205,1.0,0.0
213,111.0,51.37215073892321,575.1548258771775,32.24047555872403,86.7525730315192,0.997,0.0
213,116.0,959.0104732516639,531.0657549313871,24.53057336382676,69.33882568066974,0.998,0.0
213,7.0,1333.69999181277,551.4461111585499,50.25320110254597,130.95660668306823,1.0,0.0
213,37.0,979.9746419305211,532.3698660483874,25.728046974846166,60.5475024355535,1.0,0.0
213,119.0,1167.9270307274755,552.4368077099459,45.263620084684135,108.47612602083586,1.0,0.0
213,77.0,23.45115421733788,582.7681762417552,32.04308547302686,84.4030243321065,0.961,0.0
213,92.0,1087.9021230761791,547.5002185348666,23.861783160666164,69.35495325796433,0.994,0.0
213,163.0,1019.6869209934929,530.8965167170361,25.99756327963462,64.21529684476673,0.57,0.0
213,169.0,1126.8316553186717,538.4092162427894,34.69000733043731,90.82307392092434,0.914,0.0
214,8.0,1649.2730332038097,553.1651854613361,68.09339616395528,141.40120511899636,1.0,0.0
214,12.0,161.66551352198857,581.065338425426,30.517858374697994,79.54227893985308,1.0,0.0
214,13.0,820.4238004855672,519.769841551167,20.108132263588004,51.99220243178752,1.0,0.0
214,109.0,899.6052802352027,434.00912254480454,70.33450283282218,135.08464261645327,1.0,0.0
214,111.0,47.47546884460489,578.1236250793836,32.76749934849079,88.11054814160616,0.999,0.0
214,116.0,961.886531452241,533.7597401739187,22.651010500839448,64.54122513689049,0.997,0.0
214,7.0,1331.6594340595586,551.9445779018507,50.01158673930104,130.63548639109717,1.0,0.0
214,37.0,979.5410197128459,532.9960637885982,24.93166452158289,59.16245280387352,1.0,0.0
214,119.0,1169.5946841413588,554.3328347680248,46.32094555751746,110.64022594815629,1.0,0.0
214,77.0,19.706622993631633,582.6739934520888,32.5437423722952,85.53463664399123,0.962,0.0
214,92.0,1085.2406003949511,547.3504886829562,23.509272888627947,68.66594953271624,0.999,0.0
214,163.0,1018.3551922279015,530.3374412207777,27.730961736249014,68.76662109397625,0.511,0.0
214,169.0,1130.436392157461,555.4456907378074,31.77669528719707,82.97632275400724,0.938,0.0
214,160.0,1148.920053614015,570.0776388808222,19.70192234183787,52.56619563106278,0.995,0.0
214,72.0,878.3722637215028,535.8178174991103,22.72176225134399,58.51083240698881,0.773,0.0
215,8.0,1657.7373947500669,558.3605926063364,67.04954681851495,137.60142071630116,1.0,0.0
215,12.0,157.2534196159395,580.0954786562539,30.110044764358122,78.83024676672267,1.0,0.0
215,13.0,821.2048845744077,521.9813345594458,18.510882752734915,48.06358581314339,0.999,0.0
215,109.0,897.612324987305,433.52200832175197,72.73110237595233,137.33436217850385,1.0,0.0
215,111.0,44.96943972909338,575.9169323175254,32.33580425665636,86.84169176406317,1.0,0.0
215,116.0,962.6355360797253,534.1267274054724,22.08297679560087,63.344695318501635,0.997,0.0
215,7.0,1330.0576086034382,552.1162012330497,51.056440380903496,133.75801628844897,1.0,0.0
215,37.0,979.680253916985,533.2039464486056,26.073378286331717,61.99507027518371,1.0,0.0
215,119.0,1175.8488166908799,551.0976203407694,48.92712121704244,116.34549718924086,1.0,0.0
215,77.0,20.277194989278158,582.593439981223,31.00527720384487,82.28306150349795,0.956,0.0
215,92.0,1080.8270532462836,540.6156971813016,24.815983252582555,73.19973329929962,0.999,0.0
215,163.0,1017.2160594939272,533.3288670387445,23.86187039949766,59.50758488370525,0.599,0.0
215,169.0,1122.598554610537,546.2435231195973,37.9464109647879,98.95701012589461,0.892,0.0
215,72.0,877.2328390514127,535.5350452307989,23.629598665919275,60.434926707744125,0.775,0.0
216,8.0,1658.3904217299958,556.3542196811845,67.37560730259611,138.23668445382896,1.0,0.0
216,12.0,156.96235378976365,577.6782798175992,30.853062313489318,80.56586473993138,1.0,0.0
216,13.0,821.9462160431672,519.4685965763647,19.557611274437477,51.108547032618844,0.998,0.0
216,109.0,893.1826350913033,426.12120680480314,77.7977375068906,146.21952542431768,1.0,0.0
216,111.0,42.242563310823314,575.6649973184738,32.77716677566137,87.92921878967104,0.991,0.0
216,116.0,962.0307760152848,534.2408064475959,22.994229379304215,65.85947279622224,0.999,0.0
216,7.0,1333.3694415076136,554.1341499441614,51.290549172744704,134.7872358469565,1.0,0.0
216,37.0,980.7089231824616,534.5736213861011,25.272392835137225,60.09358152904065,1.0,0.0
216,119.0,1175.049540236972,549.8574817490482,49.71479938504535,117.39632595288367,1.0,0.0
216,77.0,22.022771608570125,587.186826836047,29.174496652756844,77.6620935354083,0.973,0.0
216,92.0,1081.663341152522,541.3791154049123,24.293189259562496,71.49665566466251,0.996,0.0
216,163.0,1018.2667235267801,533.2010301221081,25.882113548644725,64.61722098213863,0.671,0.0
216,169.0,1122.5919807964683,551.1501800609249,38.24667539685515,99.78200350099064,0.963,0.0
216,172.0,8.463069788631024,583.3999999999999,31.05693021136898,80.70000000000005,0.479,0.0
217,8.0,1668.7447182309231,555.5927582938411,68.43106762109937,138.66029508188058,1.0,0.0
217,12.0,155.96167469026403,578.706249937067,30.88432096494722,80.88197812029534,1.0,0.0
217,13.0,819.3448991544886,519.8851331871741,19.479202362060505,51.07370291907182,0.993,0.0
217,109.0,891.0424745665548,425.2444686347518,75.82758518293531,143.46603483061688,1.0,0.0
217,111.0,40.17335872502531,578.8268669398415,29.60220442644365,78.92808872261548,0.996,0.0
217,116.0,960.8864520877439,531.0011619729177,24.534124299859286,70.30972281080767,0.999,0.0
217,7.0,1333.6515474852288,554.2359308146877,49.63764402434799,130.43611256794156,1.0,0.0
217,37.0,977.2705277830607,533.7442478563025,25.47774374883943,61.33802556617002,1.0,0.0
217,119.0,1173.8722501074833,552.6089128790021,51.476588912885745,121.60360247420772,0.999,0.0
217,77.0,22.30472941443593,587.4902176918303,29.237980483685558,77.43943453819134,0.989,0.0
217,92.0,1080.3213071609262,544.3560441900776,24.312545222241624,71.31795509732751,0.999,0.0
217,163.0,1014.9891463107161,536.3961486458378,24.441295744593504,60.68861704296455,0.804,0.0
217,169.0,1123.6022138135265,561.6666160924,35.24155275690828,92.08993545090425,0.804,0.0
217,173.0,1104.5262322991814,538.0000000000001,30.35376770081848,77.51999999999998,0.898,0.0
218,8.0,1672.7368999139046,551.3367462804982,69.82284551023804,140.38924925464926,1.0,0.0
218,12.0,152.87990681780042,579.0824745325283,30.57253921275941,79.8043640882538,1.0,0.0
218,13.0,821.2430686172041,518.7257812577959,19.586276516426324,51.70226188544484,0.986,0.0
218,109.0,889.4685730841544,423.60452192792695,76.43143526117069,144.1025553792092,1.0,0.0
218,111.0,33.338579977073664,577.9277966266882,32.26656611506033,86.2552760189933,0.997,0.0
218,116.0,960.4129885385709,532.3290687067185,23.061429686621295,65.8286623356978,0.999,0.0
218,7.0,1335.5662054988177,558.2502048846106,48.74321740189998,128.46970201262388,1.0,0.0
218,37.0,977.8713002479956,531.4534654775163,26.47793869853831,64.03007903301068,1.0,0.0
218,119.0,1171.529569933138,553.008703396092,53.17093840659891,126.66369600671669,0.998,0.0
218,92.0,1079.8432722096618,544.1553464517735,24.76272124300749,72.43185625187061,0.995,0.0
218,163.0,1010.9414124587352,535.6494550814045,24.612085819967433,60.86672207757738,0.801,0.0
218,169.0,1125.2764377506116,557.4453736142924,35.52010181283367,92.7994360337791,0.739,0.0
218,173.0,1107.4007809878128,536.4816004493844,32.50512152472538,83.19881431930298,0.639,0.0
218,172.0,12.06169760237988,582.1556982784493,31.440067906581696,81.4999082495683,0.735,0.0
219,8.0,1679.080815796379,557.6002874746101,67.41165882268342,135.90903880791643,1.0,0.0
219,12.0,149.77646599814523,579.2033377837191,29.86097755386652,77.72080800029335,1.0,0.0
219,13.0,822.5628948324427,516.969577488934,20.172730370545878,53.633945792518944,0.979,0.0
219,109.0,889.6626506639032,423.65612801047894,79.10395828682454,147.57720544366873,1.0,0.0
219,111.0,31.457357576881442,579.5888536401272,30.338619918354723,80.8011894501758,0.999,0.0
219,116.0,960.9542966146016,530.8474319069462,24.013110374134385,68.3181896761148,1.0,0.0
219,7.0,1335.5387059043126,557.0488315307327,50.16027960097381,130.87663482628727,1.0,0.0
219,37.0,978.531959925779,533.1709520969158,26.0668207833246,63.16287765732727,0.999,0.0
219,119.0,1176.84866571929,555.0762448278612,52.44227823065876,125.8267280292846,0.998,0.0
219,92.0,1077.1396111656886,544.0770463717306,24.957745158417765,72.77736611332534,0.958,0.0
219,163.0,1010.4116227255586,535.3652476771458,22.926802736358013,56.348114652087816,0.708,0.0
219,169.0,1128.02342976666,556.5566198350793,35.121603039739966,91.6885049807911,0.446,0.0
219,173.0,1108.1861798982043,533.7171172018496,34.15626753309061,87.57503205962553,0.527,0.0
219,77.0,15.506952543498157,587.5111405171027,30.267897885587644,80.60293333069512,0.97,0.0
220,8.0,1683.5124582084643,554.6861796848884,70.95248078767827,143.76677646764983,1.0,0.0
220,12.0,147.12710713493968,581.2249634774752,30.26682791209936,79.25265809138455,1.0,0.0
220,13.0,821.0936127082598,520.1875475889061,19.467812241942283,51.57347411286969,0.987,0.0
220,109.0,891.0089517614938,428.8907980409838,78.41087899213494,144.50657840229587,1.0,0.0
220,111.0,26.61218483331137,580.1881673369229,32.997238287060924,87.49856536581842,0.999,0.0
220,116.0,960.5061309493193,530.9673979327866,23.765961354812134,67.38154695664639,0.999,0.0
220,7.0,1340.3525847577018,554.6072283066617,50.86752289756669,132.75723162031818,1.0,0.0
220,37.0,978.028385166981,529.8803830981971,27.316326289455446,67.41844457717184,0.999,0.0
220,119.0,1181.0730790695502,550.6648719798417,51.35849260634495,123.78390477036419,0.999,0.0
220,92.0,1071.7241093052317,544.0444762451114,25.080275161794816,73.4889981638828,0.993,0.0
220,169.0,1129.1746637681658,553.4442591037283,39.50768707076668,103.24600002586044,0.406,0.0
220,173.0,1109.3090599311265,536.3767896376407,31.585524131653983,81.05489896210702,0.478,0.0
220,172.0,6.093516565685029,575.9111968149183,36.22249954991203,93.42949661352168,0.739,0.0
221,8.0,1689.2422792037712,551.6834343184627,71.95553515545362,147.77820645714155,1.0,0.0
221,12.0,146.53963890179426,579.9852872213365,31.088960837588388,81.45606596803555,1.0,0.0
221,13.0,818.7599580388663,516.8169742491009,21.231492977980906,57.10822378273883,0.989,0.0
221,109.0,885.1308949188336,425.68065750400274,81.1336549445839,151.61923264089342,1.0,0.0
221,111.0,21.50191523573483,583.6296493320339,33.70867622184329,89.65137288620099,0.999,0.0
221,116.0,960.0925930605504,532.3328710863684,24.078471747560798,67.85984402016106,0.995,0.0
221,7.0,1341.9941282416344,560.8839972582749,50.204750196535315,132.02299185760876,1.0,0.0
221,37.0,980.9895952525173,531.8694441982813,25.92346933642466,64.49635790960633,0.999,0.0
221,119.0,1183.0917757929628,552.8873810141281,52.33089016149279,125.69695252459587,0.997,0.0
221,92.0,1071.4263774187825,542.7183594925974,25.53499770275812,74.33835541870326,0.996,0.0
222,8.0,1700.5311444114693,546.6149016815612,73.36922021547116,148.9861182641289,1.0,0.0
222,12.0,141.74339545608632,580.1475003988775,31.631421186127227,83.26315985869655,1.0,0.0
222,13.0,822.5398481774338,515.6095782774056,20.536515942508913,55.167951441327205,0.978,0.0
222,109.0,890.1095851044613,427.0746791379512,77.1875183766897,144.10236066935295,1.0,0.0
222,111.0,17.94096608216551,583.6463560926184,34.096299828033,89.96269601483118,0.999,0.0
222,116.0,961.4795529487742,528.2379217275233,25.176911050348735,70.4659296647626,0.995,0.0
222,7.0,1343.788552541255,555.3383142603066,50.80782307339814,133.7797780588628,1.0,0.0
222,37.0,979.6131998470918,533.3390256730141,24.997051965028277,62.40901554190941,0.999,0.0
222,119.0,1185.4119750714815,555.6731267297787,51.09283100106268,123.25724556979685,0.999,0.0
222,92.0,1068.4696972384072,542.8674931715018,25.485302882173073,74.19055979110863,0.989,0.0
222,169.0,1132.1179660886248,558.7964716877107,40.860932216563924,107.19870229290291,0.794,0.0
223,8.0,1708.7012748292268,547.2651423169567,72.41896698242181,146.73172130079138,1.0,0.0
223,12.0,141.3954883038245,580.1941719229445,32.587167008975314,85.83149718712684,1.0,0.0
223,13.0,823.6143239932029,515.1210960454042,20.319661520912405,54.77067318690138,0.988,0.0
223,109.0,886.3153263021479,419.6526917146173,82.03524157718812,154.18859202528517,1.0,0.0
223,111.0,16.576619064536082,582.9460694239444,34.409556424527835,89.86086721697802,0.998,0.0
223,116.0,960.2880117319206,529.291013727406,25.306491614980587,70.8548544498592,0.996,0.0
223,7.0,1345.600192953214,555.2016981558796,50.92518216197777,133.4474506763504,1.0,0.0
223,37.0,981.8912298625462,533.8800078857687,25.41769482151335,63.35425806538706,1.0,0.0
223,119.0,1190.1069823358082,554.098669731807,50.96154527910994,123.50863449701478,0.999,0.0
223,92.0,1068.5770795187675,540.9552299420835,27.135188599216235,79.38026649602966,0.976,0.0
223,176.0,1015.7431890409362,528.4000000000001,23.696810959063896,64.13999999999987,0.612,0.0
223,169.0,1143.4535471861914,608.2183623629398,33.946292629981144,87.07961124627832,0.739,0.0
223,77.0,-6.631948080350856,576.7762449865937,36.572064642076825,101.04488311003752,0.969,0.0
224,8.0,1707.5157920916051,540.9577310456682,74.42604033826092,153.19138235151127,1.0,0.0
224,12.0,137.42425229670266,578.9034904327137,32.666797913688356,86.40923608503567,1.0,0.0
224,13.0,824.5991122026606,519.5467178534302,18.67887107695151,50.26680196390225,0.993,0.0
224,109.0,889.2817957982508,424.05264303554145,79.96226006218308,150.8094415104017,1.0,0.0
224,116.0,961.1234223040988,532.3286027475144,24.00645405380169,67.2570826359472,0.996,0.0
224,7.0,1346.0991282938376,557.7780701643882,50.00643220790698,131.0641353805977,1.0,0.0
224,37.0,982.8520129472638,531.4395022081098,25.722262651601795,63.96159630469606,0.999,0.0
224,119.0,1193.6048054661724,556.1197128501703,51.94916315509272,126.00739012287067,0.998,0.0
224,92.0,1069.085568814662,542.8090472646176,26.47135854889075,76.94618685142177,0.974,0.0
224,176.0,1016.4638152981612,532.7454492445763,22.8675484707245,61.8586391465974,0.539,0.0
224,173.0,1113.0836517459625,542.5715919840552,32.26967180895963,82.81139423746231,0.492,0.0
225,8.0,1720.035728655577,543.7991770200365,70.44969910010377,144.90730030390068,1.0,0.0
225,12.0,136.56756042375247,582.9499559965394,31.392020960488082,83.14623329922233,1.0,0.0
225,13.0,824.1476298827318,521.2792430023712,18.272867596468814,49.17427393779076,0.982,0.0
225,109.0,888.623535321831,419.9439137847236,83.36653758786383,158.11317227345762,1.0,0.0
225,116.0,962.5698835614144,532.8456406185015,23.94437045771724,66.30053078878495,0.999,0.0
225,7.0,1349.9141421408506,558.7458212816815,50.177278405846664,131.67749112454248,1.0,0.0
225,37.0,982.5417111247157,532.473007365143,24.61863412256639,61.360529428736754,0.999,0.0
225,119.0,1197.467317464246,560.1353183158647,50.961883466784,123.72868479369231,0.998,0.0
225,92.0,1070.4116334092105,542.9148217288224,26.177841131418973,75.7769092112685,0.995,0.0
225,176.0,1016.803906124149,534.161760046943,22.969146580349502,62.06926938669881,0.448,0.0
225,111.0,7.512974886979649,586.6128458366036,33.94705001926529,88.92032459181019,0.999,0.0
